M,M,M,M,M,D,D,D,D,D,D,W,W,W,W,W
P,M,M,M,D,D,D,D,D,D,D,W,W,W,P,W
P,P,M,D,D,D,D,D,D,D,W,W,W,W,P,W
W,W,W,W,D,D,D,D,P,W,W,W,W,W,W,W
P,P,P,W,W,P,D,D,W,W,W,W,W,M,W,W
P,P,P,P,W,W,D,W,W,W,W,W,W,W,W,M
P,P,P,W,W,W,W,W,W,W,M,W,W,W,W,W
P,P,W,W,W,W,W,W,P,W,W,W,W,M,W,W
P,P,W,W,P,P,W,P,P,M,W,W,W,W,W,M
P,W,W,P,P,P,P,M,M,M,P,W,P,W,W,W
P,W,P,W,W,P,M,M,M,P,P,W,W,P,W,W
W,W,W,W,W,P,P,M,P,P,P,W,P,P,W,W
W,W,W,W,P,P,P,P,P,P,P,P,P,W,W,W
W,W,W,P,P,P,W,P,P,M,M,M,P,P,W,W
W,W,W,P,P,W,W,P,P,M,P,P,P,W,W,P
W,W,W,W,P,P,P,P,M,P,P,P,P,P,W,P
